FechaHora;Cantidad
10/01/2018 10:19:12 a. m.;1
10/01/2018 10:19:33 a. m.;1
10/01/2018 10:29:13 a. m.;1
10/01/2018 10:29:16 a. m.;1
10/01/2018 10:30:44 a. m.;1
10/01/2018 10:30:45 a. m.;1
10/01/2018 10:30:46 a. m.;1
10/01/2018 10:31:52 a. m.;1
10/01/2018 10:31:54 a. m.;1
10/01/2018 10:38:39 a. m.;1
10/01/2018 10:39:02 a. m.;1
10/01/2018 10:41:09 a. m.;1
10/01/2018 10:46:27 a. m.;1
10/01/2018 10:46:28 a. m.;1
10/01/2018 10:47:02 a. m.;1
10/01/2018 10:51:10 a. m.;1
10/01/2018 10:51:11 a. m.;1
10/01/2018 10:51:22 a. m.;1
10/01/2018 10:51:38 a. m.;1
10/01/2018 11:02:22 a. m.;1
10/01/2018 11:02:33 a. m.;1
10/01/2018 11:03:53 a. m.;1
10/01/2018 11:03:53 a. m.;1
10/01/2018 11:03:53 a. m.;1
10/01/2018 11:03:54 a. m.;1
10/01/2018 11:06:43 a. m.;1
10/01/2018 11:07:05 a. m.;1
10/01/2018 11:07:37 a. m.;1
10/01/2018 11:07:37 a. m.;1
10/01/2018 11:11:25 a. m.;1
10/01/2018 11:11:40 a. m.;1
10/01/2018 11:12:48 a. m.;1
10/01/2018 11:14:38 a. m.;1
10/01/2018 11:18:00 a. m.;1
10/01/2018 11:33:13 a. m.;1
10/01/2018 11:33:13 a. m.;1
10/01/2018 11:33:14 a. m.;1
10/01/2018 11:33:14 a. m.;1
10/01/2018 11:47:52 a. m.;1
10/01/2018 11:48:02 a. m.;1
10/01/2018 11:48:29 a. m.;1
10/01/2018 11:51:31 a. m.;1
10/01/2018 11:52:18 a. m.;1
10/01/2018 11:53:24 a. m.;2
10/01/2018 11:53:32 a. m.;1
10/01/2018 11:54:55 a. m.;1
10/01/2018 11:55:38 a. m.;1
10/01/2018 11:55:51 a. m.;1
10/01/2018 11:56:11 a. m.;1
10/01/2018 12:01:55 p. m.;1
10/01/2018 12:01:56 p. m.;1
10/01/2018 12:01:56 p. m.;1
10/01/2018 12:01:57 p. m.;1
10/01/2018 12:02:13 p. m.;1
10/01/2018 12:39:09 p. m.;1
10/01/2018 12:40:59 p. m.;1
10/01/2018 12:41:50 p. m.;1
10/01/2018 12:43:10 p. m.;1
10/01/2018 12:45:04 p. m.;1
10/01/2018 12:58:25 p. m.;1
10/01/2018 12:58:50 p. m.;1
10/01/2018 1:02:16 p. m.;1
10/01/2018 1:04:54 p. m.;1
10/01/2018 1:05:18 p. m.;1
10/01/2018 1:23:23 p. m.;1
10/01/2018 1:24:09 p. m.;1
10/01/2018 1:25:34 p. m.;1
10/01/2018 1:26:39 p. m.;1
10/01/2018 1:26:55 p. m.;1
10/01/2018 1:27:18 p. m.;1
10/01/2018 1:28:37 p. m.;1
10/01/2018 1:29:02 p. m.;1
10/01/2018 1:30:42 p. m.;1
10/01/2018 1:31:21 p. m.;1
10/01/2018 1:31:50 p. m.;1
10/01/2018 1:32:54 p. m.;1
10/01/2018 1:42:32 p. m.;1
10/01/2018 1:44:43 p. m.;1
10/01/2018 1:45:21 p. m.;1
10/01/2018 1:48:06 p. m.;3
10/01/2018 1:48:35 p. m.;1
10/01/2018 1:48:59 p. m.;1
10/01/2018 1:52:01 p. m.;1
10/01/2018 1:52:13 p. m.;1
10/01/2018 1:58:58 p. m.;1
10/01/2018 1:58:58 p. m.;1
10/01/2018 1:59:01 p. m.;1
10/01/2018 1:59:12 p. m.;1
10/01/2018 1:59:34 p. m.;1
10/01/2018 2:08:44 p. m.;1
10/01/2018 2:09:00 p. m.;1
10/01/2018 2:09:08 p. m.;1
10/01/2018 2:09:24 p. m.;1
10/01/2018 2:09:24 p. m.;1
10/01/2018 2:09:25 p. m.;1
10/01/2018 2:46:05 p. m.;2
10/01/2018 2:46:23 p. m.;2
10/01/2018 2:49:01 p. m.;1
10/01/2018 2:54:03 p. m.;2
10/01/2018 2:54:12 p. m.;1
10/01/2018 2:55:14 p. m.;3
10/01/2018 2:55:32 p. m.;2
10/01/2018 2:59:33 p. m.;1
10/01/2018 2:59:41 p. m.;1
10/01/2018 2:59:51 p. m.;3
10/01/2018 3:01:54 p. m.;1
10/01/2018 3:03:22 p. m.;1
10/01/2018 3:03:54 p. m.;1
10/01/2018 3:04:03 p. m.;1
10/01/2018 3:15:27 p. m.;-30
10/01/2018 3:16:26 p. m.;30
10/01/2018 3:50:11 p. m.;1
10/01/2018 3:50:21 p. m.;1
10/01/2018 3:50:40 p. m.;1
10/01/2018 3:51:13 p. m.;1
10/01/2018 4:02:07 p. m.;2
10/01/2018 4:02:19 p. m.;1
10/01/2018 4:02:49 p. m.;1
11/01/2018 10:07:20 a. m.;1
11/01/2018 10:07:37 a. m.;1
11/01/2018 10:07:39 a. m.;1
11/01/2018 10:19:39 a. m.;1
11/01/2018 10:19:41 a. m.;1
11/01/2018 10:19:54 a. m.;1
11/01/2018 10:24:42 a. m.;1
11/01/2018 10:25:42 a. m.;1
11/01/2018 10:26:43 a. m.;1
11/01/2018 10:27:18 a. m.;1
11/01/2018 10:29:13 a. m.;1
11/01/2018 10:30:23 a. m.;1
11/01/2018 10:33:00 a. m.;1
11/01/2018 10:33:48 a. m.;1
11/01/2018 10:33:48 a. m.;1
11/01/2018 10:36:48 a. m.;1
11/01/2018 10:37:07 a. m.;1
11/01/2018 10:38:31 a. m.;1
11/01/2018 10:40:38 a. m.;1
11/01/2018 10:41:07 a. m.;1
11/01/2018 10:41:45 a. m.;1
11/01/2018 10:44:59 a. m.;1
11/01/2018 10:45:23 a. m.;1
11/01/2018 10:45:40 a. m.;1
11/01/2018 10:46:03 a. m.;1
11/01/2018 10:46:47 a. m.;1
11/01/2018 10:48:34 a. m.;1
11/01/2018 10:49:32 a. m.;1
11/01/2018 10:50:17 a. m.;1
11/01/2018 10:53:52 a. m.;1
11/01/2018 10:54:14 a. m.;1
11/01/2018 10:55:40 a. m.;1
11/01/2018 10:55:57 a. m.;1
11/01/2018 10:57:45 a. m.;1
11/01/2018 10:57:46 a. m.;1
11/01/2018 10:57:46 a. m.;1
11/01/2018 10:59:02 a. m.;1
11/01/2018 10:59:19 a. m.;1
11/01/2018 10:59:34 a. m.;1
11/01/2018 10:59:51 a. m.;1
11/01/2018 11:01:23 a. m.;1
11/01/2018 11:01:40 a. m.;1
11/01/2018 11:02:28 a. m.;1
11/01/2018 11:03:20 a. m.;1
11/01/2018 11:03:53 a. m.;2
11/01/2018 11:06:08 a. m.;1
11/01/2018 11:06:30 a. m.;1
11/01/2018 11:08:28 a. m.;1
11/01/2018 11:08:50 a. m.;1
11/01/2018 11:13:03 a. m.;1
11/01/2018 11:13:03 a. m.;1
11/01/2018 11:13:04 a. m.;1
11/01/2018 11:13:20 a. m.;1
11/01/2018 11:13:59 a. m.;2
11/01/2018 11:24:53 a. m.;1
11/01/2018 11:27:29 a. m.;1
11/01/2018 11:27:48 a. m.;1
11/01/2018 11:32:36 a. m.;1
11/01/2018 11:33:08 a. m.;1
11/01/2018 11:35:42 a. m.;1
11/01/2018 11:37:27 a. m.;1
11/01/2018 11:38:28 a. m.;1
11/01/2018 11:40:37 a. m.;1
11/01/2018 11:41:45 a. m.;1
11/01/2018 11:42:08 a. m.;1
11/01/2018 11:42:09 a. m.;1
11/01/2018 11:42:12 a. m.;1
11/01/2018 11:44:00 a. m.;1
11/01/2018 11:49:50 a. m.;2
11/01/2018 11:52:00 a. m.;3
11/01/2018 11:53:09 a. m.;1
11/01/2018 11:53:11 a. m.;1
11/01/2018 11:53:24 a. m.;1
11/01/2018 11:53:47 a. m.;1
11/01/2018 11:55:31 a. m.;1
11/01/2018 11:56:51 a. m.;1
11/01/2018 11:56:53 a. m.;1
11/01/2018 11:58:41 a. m.;1
11/01/2018 12:01:55 p. m.;3
11/01/2018 12:10:12 p. m.;1
11/01/2018 12:10:59 p. m.;1
11/01/2018 12:11:13 p. m.;1
11/01/2018 12:11:32 p. m.;1
11/01/2018 12:11:32 p. m.;1
11/01/2018 12:24:11 p. m.;1
11/01/2018 12:25:15 p. m.;1
11/01/2018 12:25:39 p. m.;1
11/01/2018 12:27:57 p. m.;4
11/01/2018 12:31:24 p. m.;1
11/01/2018 12:31:24 p. m.;1
11/01/2018 12:31:24 p. m.;1
11/01/2018 12:32:06 p. m.;1
11/01/2018 12:32:26 p. m.;1
11/01/2018 12:41:13 p. m.;1
11/01/2018 12:42:14 p. m.;1
11/01/2018 12:43:31 p. m.;1
11/01/2018 12:44:58 p. m.;1
11/01/2018 12:47:36 p. m.;1
11/01/2018 12:47:40 p. m.;1
11/01/2018 12:48:39 p. m.;1
11/01/2018 12:50:51 p. m.;1
11/01/2018 12:51:24 p. m.;1
11/01/2018 12:51:48 p. m.;1
11/01/2018 12:53:33 p. m.;1
11/01/2018 12:53:34 p. m.;1
11/01/2018 12:59:38 p. m.;1
11/01/2018 1:00:29 p. m.;1
11/01/2018 1:01:08 p. m.;1
11/01/2018 1:01:21 p. m.;2
11/01/2018 1:04:37 p. m.;1
11/01/2018 1:04:58 p. m.;1
11/01/2018 1:05:13 p. m.;1
11/01/2018 1:17:09 p. m.;1
11/01/2018 1:19:04 p. m.;1
11/01/2018 1:20:01 p. m.;1
11/01/2018 1:20:49 p. m.;1
11/01/2018 1:22:10 p. m.;1
11/01/2018 1:22:30 p. m.;1
11/01/2018 1:22:48 p. m.;1
11/01/2018 1:24:20 p. m.;1
11/01/2018 1:24:20 p. m.;1
11/01/2018 1:24:20 p. m.;1
11/01/2018 1:24:22 p. m.;1
11/01/2018 1:26:04 p. m.;1
11/01/2018 1:26:06 p. m.;1
11/01/2018 1:27:00 p. m.;1
11/01/2018 1:29:02 p. m.;1
11/01/2018 1:31:37 p. m.;1
11/01/2018 1:31:54 p. m.;1
11/01/2018 1:32:13 p. m.;2
11/01/2018 1:33:48 p. m.;1
11/01/2018 1:34:26 p. m.;1
11/01/2018 1:35:11 p. m.;1
11/01/2018 1:36:35 p. m.;1
11/01/2018 1:37:02 p. m.;1
11/01/2018 1:38:55 p. m.;4
11/01/2018 1:58:12 p. m.;1
11/01/2018 2:02:18 p. m.;1
11/01/2018 2:33:32 p. m.;1
11/01/2018 2:33:51 p. m.;1
11/01/2018 2:35:11 p. m.;1
11/01/2018 2:35:12 p. m.;1
11/01/2018 2:35:19 p. m.;1
11/01/2018 2:35:44 p. m.;1
11/01/2018 2:37:28 p. m.;1
11/01/2018 2:37:55 p. m.;2
11/01/2018 2:47:41 p. m.;1
11/01/2018 2:48:09 p. m.;1
11/01/2018 2:50:38 p. m.;1
11/01/2018 2:50:51 p. m.;2
11/01/2018 2:54:47 p. m.;1
11/01/2018 2:55:10 p. m.;1
11/01/2018 3:00:54 p. m.;1
11/01/2018 3:01:06 p. m.;1
11/01/2018 3:01:30 p. m.;1
11/01/2018 3:01:55 p. m.;1
11/01/2018 3:08:32 p. m.;1
11/01/2018 3:08:43 p. m.;2
11/01/2018 3:12:34 p. m.;1
11/01/2018 3:13:05 p. m.;1
11/01/2018 3:13:52 p. m.;1
11/01/2018 3:14:17 p. m.;1
11/01/2018 3:14:43 p. m.;1
11/01/2018 3:14:45 p. m.;1
11/01/2018 3:17:13 p. m.;1
11/01/2018 3:17:37 p. m.;1
11/01/2018 3:20:07 p. m.;1
11/01/2018 3:20:09 p. m.;1
11/01/2018 4:05:53 p. m.;1
11/01/2018 4:06:10 p. m.;1
11/01/2018 4:06:29 p. m.;1
12/01/2018 9:14:26 a. m.;1
12/01/2018 9:14:51 a. m.;1
12/01/2018 9:15:21 a. m.;1
12/01/2018 9:51:42 a. m.;3
12/01/2018 10:23:53 a. m.;1
12/01/2018 10:26:23 a. m.;1
12/01/2018 10:27:46 a. m.;1
12/01/2018 10:29:18 a. m.;1
12/01/2018 10:36:51 a. m.;1
12/01/2018 10:36:53 a. m.;1
12/01/2018 10:38:23 a. m.;1
12/01/2018 10:38:24 a. m.;1
12/01/2018 10:38:46 a. m.;1
12/01/2018 10:39:28 a. m.;1
12/01/2018 10:39:52 a. m.;1
12/01/2018 10:43:09 a. m.;1
12/01/2018 10:44:54 a. m.;1
12/01/2018 10:45:45 a. m.;1
12/01/2018 10:49:27 a. m.;1
12/01/2018 10:49:43 a. m.;1
12/01/2018 11:12:49 a. m.;1
12/01/2018 11:13:05 a. m.;1
12/01/2018 11:13:21 a. m.;2
12/01/2018 11:13:36 a. m.;1
12/01/2018 11:13:39 a. m.;3
12/01/2018 11:16:31 a. m.;1
12/01/2018 11:16:31 a. m.;1
12/01/2018 11:16:31 a. m.;1
12/01/2018 11:16:32 a. m.;1
12/01/2018 11:16:47 a. m.;1
12/01/2018 11:17:13 a. m.;1
12/01/2018 11:17:45 a. m.;1
12/01/2018 11:43:02 a. m.;1
12/01/2018 11:44:23 a. m.;1
12/01/2018 11:44:34 a. m.;2
12/01/2018 11:44:53 a. m.;1
12/01/2018 11:52:15 a. m.;1
12/01/2018 11:52:47 a. m.;1
12/01/2018 11:54:01 a. m.;1
12/01/2018 11:54:33 a. m.;1
12/01/2018 12:51:12 p. m.;1
12/01/2018 12:53:11 p. m.;3
12/01/2018 12:55:25 p. m.;1
12/01/2018 12:55:44 p. m.;1
12/01/2018 12:55:58 p. m.;3
12/01/2018 12:57:37 p. m.;1
12/01/2018 12:58:00 p. m.;1
12/01/2018 12:58:01 p. m.;1
12/01/2018 12:58:55 p. m.;1
12/01/2018 12:59:27 p. m.;2
12/01/2018 1:06:23 p. m.;3
12/01/2018 1:06:43 p. m.;2
12/01/2018 1:17:58 p. m.;1
12/01/2018 1:18:13 p. m.;1
12/01/2018 1:18:39 p. m.;2
12/01/2018 1:19:26 p. m.;1
12/01/2018 1:29:26 p. m.;2
12/01/2018 1:29:47 p. m.;1
12/01/2018 1:47:52 p. m.;1
12/01/2018 1:48:30 p. m.;1
12/01/2018 1:48:30 p. m.;1
12/01/2018 1:48:32 p. m.;1
12/01/2018 1:49:57 p. m.;1
12/01/2018 1:50:23 p. m.;1
12/01/2018 1:50:48 p. m.;4
12/01/2018 1:50:59 p. m.;1
12/01/2018 1:56:48 p. m.;1
12/01/2018 1:57:02 p. m.;1
12/01/2018 1:57:05 p. m.;1
12/01/2018 1:57:19 p. m.;1
12/01/2018 1:57:44 p. m.;2
12/01/2018 2:04:41 p. m.;1
12/01/2018 2:11:58 p. m.;4
12/01/2018 2:18:29 p. m.;1
12/01/2018 2:18:31 p. m.;1
12/01/2018 2:18:33 p. m.;1
12/01/2018 2:19:42 p. m.;1
12/01/2018 2:20:03 p. m.;1
12/01/2018 2:26:41 p. m.;1
12/01/2018 2:26:44 p. m.;1
12/01/2018 2:44:58 p. m.;1
12/01/2018 2:44:59 p. m.;1
12/01/2018 2:45:00 p. m.;1
12/01/2018 2:46:34 p. m.;1
12/01/2018 2:46:37 p. m.;1
12/01/2018 2:47:00 p. m.;1
12/01/2018 2:55:38 p. m.;1
12/01/2018 2:57:05 p. m.;1
12/01/2018 2:58:13 p. m.;3
12/01/2018 3:01:32 p. m.;1
12/01/2018 3:02:43 p. m.;3
12/01/2018 3:04:05 p. m.;1
12/01/2018 3:04:24 p. m.;1
12/01/2018 3:07:34 p. m.;1
12/01/2018 3:08:25 p. m.;6
13/01/2018 9:10:40 a. m.;1
13/01/2018 9:10:40 a. m.;1
13/01/2018 9:10:41 a. m.;1
13/01/2018 9:10:41 a. m.;1
13/01/2018 9:10:42 a. m.;1
13/01/2018 9:13:22 a. m.;1
13/01/2018 9:16:15 a. m.;1
13/01/2018 9:16:16 a. m.;1
13/01/2018 9:16:24 a. m.;1
13/01/2018 9:20:08 a. m.;1
13/01/2018 9:20:09 a. m.;1
13/01/2018 9:23:32 a. m.;1
13/01/2018 9:23:33 a. m.;1
13/01/2018 9:25:38 a. m.;1
13/01/2018 9:25:39 a. m.;1
13/01/2018 9:26:12 a. m.;1
13/01/2018 9:26:22 a. m.;1
13/01/2018 9:27:48 a. m.;1
13/01/2018 9:27:49 a. m.;1
13/01/2018 9:29:28 a. m.;1
13/01/2018 9:29:28 a. m.;1
13/01/2018 9:29:39 a. m.;1
13/01/2018 9:30:21 a. m.;1
13/01/2018 9:30:31 a. m.;1
13/01/2018 9:31:56 a. m.;1
13/01/2018 9:32:04 a. m.;1
13/01/2018 9:43:05 a. m.;1
13/01/2018 9:43:05 a. m.;1
13/01/2018 9:43:07 a. m.;1
13/01/2018 9:43:17 a. m.;1
13/01/2018 9:48:41 a. m.;2
13/01/2018 9:48:52 a. m.;1
13/01/2018 9:49:39 a. m.;1
13/01/2018 9:50:56 a. m.;1
13/01/2018 10:00:39 a. m.;1
13/01/2018 10:21:11 a. m.;1
13/01/2018 10:21:11 a. m.;1
13/01/2018 10:21:13 a. m.;1
13/01/2018 10:23:29 a. m.;1
13/01/2018 10:23:29 a. m.;1
13/01/2018 10:23:31 a. m.;1
13/01/2018 10:26:09 a. m.;1
13/01/2018 10:26:10 a. m.;1
13/01/2018 10:26:13 a. m.;1
13/01/2018 10:27:57 a. m.;1
13/01/2018 10:27:58 a. m.;1
13/01/2018 10:28:00 a. m.;1
13/01/2018 10:28:24 a. m.;1
13/01/2018 10:28:41 a. m.;1
13/01/2018 10:29:06 a. m.;1
13/01/2018 10:30:07 a. m.;1
13/01/2018 10:30:14 a. m.;1
13/01/2018 10:31:03 a. m.;1
13/01/2018 10:31:11 a. m.;1
13/01/2018 10:32:07 a. m.;1
13/01/2018 10:32:21 a. m.;1
13/01/2018 10:33:42 a. m.;1
13/01/2018 10:33:43 a. m.;1
13/01/2018 10:33:43 a. m.;1
13/01/2018 10:33:48 a. m.;1
13/01/2018 10:34:09 a. m.;1
13/01/2018 10:34:26 a. m.;1
13/01/2018 10:36:45 a. m.;1
13/01/2018 10:38:01 a. m.;2
13/01/2018 10:38:20 a. m.;3
13/01/2018 10:39:46 a. m.;1
13/01/2018 10:39:49 a. m.;1
13/01/2018 10:40:57 a. m.;1
13/01/2018 10:42:35 a. m.;1
13/01/2018 10:42:35 a. m.;1
13/01/2018 10:42:36 a. m.;1
13/01/2018 10:42:37 a. m.;1
13/01/2018 10:42:52 a. m.;1
13/01/2018 10:43:53 a. m.;1
13/01/2018 10:44:05 a. m.;1
13/01/2018 10:44:06 a. m.;1
13/01/2018 10:44:27 a. m.;1
13/01/2018 10:47:24 a. m.;1
13/01/2018 10:47:25 a. m.;1
13/01/2018 10:51:44 a. m.;1
13/01/2018 10:51:44 a. m.;1
13/01/2018 10:51:45 a. m.;1
13/01/2018 10:51:45 a. m.;1
13/01/2018 10:53:32 a. m.;1
13/01/2018 10:55:24 a. m.;4
13/01/2018 10:55:53 a. m.;1
13/01/2018 10:59:11 a. m.;1
13/01/2018 10:59:11 a. m.;1
13/01/2018 10:59:12 a. m.;1
13/01/2018 10:59:12 a. m.;1
13/01/2018 10:59:12 a. m.;1
13/01/2018 10:59:13 a. m.;1
13/01/2018 11:02:57 a. m.;1
13/01/2018 11:03:22 a. m.;2
13/01/2018 11:03:49 a. m.;1
13/01/2018 11:09:07 a. m.;1
13/01/2018 11:11:34 a. m.;1
13/01/2018 11:12:02 a. m.;1
13/01/2018 11:12:21 a. m.;1
13/01/2018 11:12:38 a. m.;1
13/01/2018 11:12:57 a. m.;1
13/01/2018 11:14:02 a. m.;1
13/01/2018 11:14:37 a. m.;1
13/01/2018 11:14:56 a. m.;1
13/01/2018 11:15:33 a. m.;1
13/01/2018 11:28:47 a. m.;4
13/01/2018 11:30:12 a. m.;1
13/01/2018 11:30:23 a. m.;1
13/01/2018 11:33:16 a. m.;1
13/01/2018 11:33:28 a. m.;1
13/01/2018 11:35:03 a. m.;1
13/01/2018 11:35:20 a. m.;1
13/01/2018 11:36:37 a. m.;1
13/01/2018 11:36:54 a. m.;1
13/01/2018 11:39:43 a. m.;1
13/01/2018 11:39:43 a. m.;1
13/01/2018 11:39:54 a. m.;1
13/01/2018 11:39:55 a. m.;1
13/01/2018 11:50:28 a. m.;1
13/01/2018 11:52:12 a. m.;1
13/01/2018 11:52:13 a. m.;1
13/01/2018 11:52:13 a. m.;1
13/01/2018 11:52:14 a. m.;1
13/01/2018 11:52:44 a. m.;1
13/01/2018 11:54:33 a. m.;1
13/01/2018 11:55:10 a. m.;1
13/01/2018 11:56:10 a. m.;1
13/01/2018 11:56:10 a. m.;1
13/01/2018 11:56:11 a. m.;1
13/01/2018 11:56:41 a. m.;1
13/01/2018 11:57:44 a. m.;1
13/01/2018 11:57:56 a. m.;1
13/01/2018 11:58:05 a. m.;1
13/01/2018 11:59:16 a. m.;1
13/01/2018 12:00:29 p. m.;1
13/01/2018 12:00:31 p. m.;1
13/01/2018 12:00:48 p. m.;1
13/01/2018 12:00:49 p. m.;1
13/01/2018 12:00:50 p. m.;1
13/01/2018 12:04:36 p. m.;1
13/01/2018 12:05:23 p. m.;2
13/01/2018 12:40:35 p. m.;1
13/01/2018 12:40:49 p. m.;1
13/01/2018 12:41:10 p. m.;1
13/01/2018 12:42:54 p. m.;1
13/01/2018 12:43:45 p. m.;1
13/01/2018 12:43:54 p. m.;1
13/01/2018 12:44:06 p. m.;1
13/01/2018 1:03:25 p. m.;2
13/01/2018 1:03:38 p. m.;3
13/01/2018 1:06:30 p. m.;5
13/01/2018 1:06:49 p. m.;3
13/01/2018 1:07:30 p. m.;1
13/01/2018 1:11:33 p. m.;1
13/01/2018 1:11:44 p. m.;1
13/01/2018 1:11:58 p. m.;1
13/01/2018 1:12:11 p. m.;1
13/01/2018 1:13:34 p. m.;1
13/01/2018 1:14:04 p. m.;1
13/01/2018 1:16:04 p. m.;1
13/01/2018 1:16:15 p. m.;1
13/01/2018 1:17:56 p. m.;1
13/01/2018 1:18:42 p. m.;1
13/01/2018 1:21:57 p. m.;1
13/01/2018 1:21:57 p. m.;1
13/01/2018 1:21:59 p. m.;1
13/01/2018 1:23:10 p. m.;2
13/01/2018 1:27:16 p. m.;3
13/01/2018 1:28:33 p. m.;1
13/01/2018 1:29:25 p. m.;1
13/01/2018 1:29:25 p. m.;1
13/01/2018 1:30:03 p. m.;1
13/01/2018 1:30:42 p. m.;1
13/01/2018 1:31:24 p. m.;1
13/01/2018 1:34:49 p. m.;2
13/01/2018 1:36:19 p. m.;1
13/01/2018 1:37:04 p. m.;1
13/01/2018 1:37:33 p. m.;1
13/01/2018 1:37:56 p. m.;1
13/01/2018 1:38:14 p. m.;2
13/01/2018 1:38:39 p. m.;1
13/01/2018 1:42:14 p. m.;2
13/01/2018 1:43:50 p. m.;1
13/01/2018 1:44:24 p. m.;1
13/01/2018 1:46:00 p. m.;-1
13/01/2018 1:46:00 p. m.;-1
13/01/2018 1:47:52 p. m.;1
13/01/2018 1:48:03 p. m.;1
13/01/2018 1:51:32 p. m.;1
13/01/2018 1:51:45 p. m.;1
13/01/2018 3:51:30 p. m.;1
13/01/2018 3:51:48 p. m.;1
14/01/2018 9:26:03 a. m.;1
14/01/2018 9:27:07 a. m.;1
14/01/2018 9:27:23 a. m.;1
14/01/2018 9:33:23 a. m.;3
14/01/2018 9:34:34 a. m.;1
14/01/2018 9:34:35 a. m.;1
14/01/2018 9:35:22 a. m.;4
14/01/2018 9:36:29 a. m.;1
14/01/2018 9:36:39 a. m.;1
14/01/2018 9:41:42 a. m.;2
14/01/2018 9:44:12 a. m.;4
14/01/2018 9:49:28 a. m.;1
14/01/2018 9:49:29 a. m.;1
14/01/2018 9:49:38 a. m.;1
14/01/2018 9:51:48 a. m.;1
14/01/2018 9:51:55 a. m.;1
14/01/2018 9:53:15 a. m.;1
14/01/2018 9:53:44 a. m.;1
14/01/2018 9:54:11 a. m.;1
14/01/2018 9:54:29 a. m.;1
14/01/2018 9:55:32 a. m.;1
14/01/2018 9:57:15 a. m.;1
14/01/2018 9:57:30 a. m.;1
14/01/2018 9:57:31 a. m.;1
14/01/2018 9:57:51 a. m.;1
14/01/2018 9:58:19 a. m.;1
14/01/2018 10:01:29 a. m.;1
14/01/2018 10:01:45 a. m.;1
14/01/2018 10:04:35 a. m.;1
14/01/2018 10:05:05 a. m.;1
14/01/2018 10:05:27 a. m.;1
14/01/2018 10:05:28 a. m.;1
14/01/2018 10:06:31 a. m.;1
14/01/2018 10:06:58 a. m.;1
14/01/2018 10:08:22 a. m.;1
14/01/2018 10:08:40 a. m.;1
14/01/2018 10:11:16 a. m.;3
14/01/2018 10:12:45 a. m.;1
14/01/2018 10:12:46 a. m.;1
14/01/2018 10:24:51 a. m.;16
14/01/2018 10:30:58 a. m.;1
14/01/2018 10:31:16 a. m.;1
14/01/2018 10:33:40 a. m.;2
14/01/2018 10:34:13 a. m.;1
14/01/2018 10:34:44 a. m.;1
14/01/2018 10:36:33 a. m.;1
14/01/2018 10:38:25 a. m.;1
14/01/2018 10:38:28 a. m.;1
14/01/2018 10:38:28 a. m.;1
14/01/2018 10:40:26 a. m.;2
14/01/2018 10:41:27 a. m.;2
14/01/2018 10:43:17 a. m.;3
14/01/2018 10:44:04 a. m.;1
14/01/2018 10:44:24 a. m.;1
14/01/2018 10:46:20 a. m.;1
14/01/2018 10:46:36 a. m.;1
14/01/2018 10:48:51 a. m.;1
14/01/2018 10:49:27 a. m.;1
14/01/2018 10:50:17 a. m.;1
14/01/2018 10:51:01 a. m.;1
14/01/2018 10:51:15 a. m.;1
14/01/2018 10:56:41 a. m.;1
14/01/2018 10:57:13 a. m.;1
14/01/2018 10:57:35 a. m.;1
14/01/2018 10:58:24 a. m.;1
14/01/2018 10:58:57 a. m.;1
14/01/2018 10:59:49 a. m.;1
14/01/2018 11:00:29 a. m.;1
14/01/2018 11:00:56 a. m.;1
14/01/2018 11:01:18 a. m.;1
14/01/2018 11:02:18 a. m.;1
14/01/2018 11:02:33 a. m.;1
14/01/2018 11:03:23 a. m.;1
14/01/2018 11:03:53 a. m.;1
14/01/2018 11:03:55 a. m.;1
14/01/2018 11:04:38 a. m.;1
14/01/2018 11:04:47 a. m.;1
14/01/2018 11:05:37 a. m.;1
14/01/2018 11:05:50 a. m.;1
14/01/2018 11:06:07 a. m.;2
14/01/2018 11:07:07 a. m.;1
14/01/2018 11:07:21 a. m.;1
14/01/2018 11:08:23 a. m.;1
14/01/2018 11:08:38 a. m.;1
14/01/2018 11:08:40 a. m.;1
14/01/2018 11:09:13 a. m.;1
14/01/2018 11:10:01 a. m.;1
14/01/2018 11:10:57 a. m.;1
14/01/2018 11:11:58 a. m.;1
14/01/2018 11:12:03 a. m.;1
14/01/2018 11:12:34 a. m.;1
14/01/2018 11:12:53 a. m.;1
14/01/2018 11:13:43 a. m.;1
14/01/2018 11:13:45 a. m.;1
14/01/2018 11:15:30 a. m.;1
14/01/2018 11:15:52 a. m.;1
14/01/2018 11:16:11 a. m.;1
14/01/2018 11:16:40 a. m.;1
14/01/2018 11:17:35 a. m.;3
14/01/2018 11:18:11 a. m.;1
14/01/2018 11:26:54 a. m.;3
14/01/2018 11:27:47 a. m.;1
14/01/2018 11:28:59 a. m.;1
14/01/2018 11:31:03 a. m.;5
14/01/2018 11:32:12 a. m.;1
14/01/2018 11:32:29 a. m.;1
14/01/2018 11:34:19 a. m.;1
14/01/2018 11:34:22 a. m.;1
14/01/2018 11:34:25 a. m.;1
14/01/2018 11:35:43 a. m.;1
14/01/2018 11:36:35 a. m.;4
14/01/2018 11:38:44 a. m.;1
14/01/2018 11:39:35 a. m.;1
14/01/2018 11:39:37 a. m.;1
14/01/2018 11:39:56 a. m.;1
14/01/2018 11:42:12 a. m.;4
14/01/2018 11:42:31 a. m.;2
14/01/2018 11:45:41 a. m.;1
14/01/2018 11:46:16 a. m.;1
14/01/2018 11:47:27 a. m.;1
14/01/2018 11:49:06 a. m.;1
14/01/2018 11:50:02 a. m.;1
14/01/2018 11:50:03 a. m.;1
